name,link,country,date
manuel-acuna,https://ciudadseva.com/autor/manuel-acuna/poemas/,México,1849-1873
guillermo-aguirre-y-fierro,https://ciudadseva.com/autor/guillermo-aguirre-y-fierro/poemas/,México,1887-1949
delmira-agustini,https://ciudadseva.com/autor/delmira-agustini/poemas/,Uruguay,1886-1914
anna-ajmatova,https://ciudadseva.com/autor/anna-ajmatova/poemas/,Rusia,1889-1966
al-khansa,https://ciudadseva.com/autor/al-khansa/poemas/,Arabia,575-645
wallada-bint-al-mustakfi,https://ciudadseva.com/autor/wallada-bint-al-mustakfi/poemas/,Al-Ándalus,994-1091
rafael-alberti,https://ciudadseva.com/autor/rafael-alberti/poemas/,España,1902-1999
richard-aldington,https://ciudadseva.com/autor/richard-aldington/poemas/,Inglaterra,1892-1962
vicente-aleixandre,https://ciudadseva.com/autor/vicente-aleixandre/poemas/,España,1898-1984
dante,https://ciudadseva.com/autor/dante/poemas/,Italia,1265-1321
manuel-a-alonso,https://ciudadseva.com/autor/manuel-a-alonso/poemas/,Puerto Rico,1822-1889
damaso-alonso,https://ciudadseva.com/autor/damaso-alonso/poemas/,España,1898-1990
manuel-altolaguirre,https://ciudadseva.com/autor/manuel-altolaguirre/poemas/,España,1905-1959
guadalupe-pita-amor,https://ciudadseva.com/autor/guadalupe-pita-amor/poemas/,México,1918-2000
sophia-de-mello-breyner-andresen,https://ciudadseva.com/autor/sophia-de-mello-breyner-andresen/poemas/,Portugal,1919-2004
anonimo-cantar-de-mio-cid,https://ciudadseva.com/autor/anonimo-cantar-de-mio-cid/poemas/,España,c. 1200
anonimo-el-cantar-de-roldan,https://ciudadseva.com/autor/anonimo-el-cantar-de-roldan/poemas/,Francia,c. 1100
guillaume-apollinaire,https://ciudadseva.com/autor/guillaume-apollinaire/poemas/,Francés,1880-1918
louis-aragon,https://ciudadseva.com/autor/louis-aragon/poemas/,Francia,1897-1982
rafael-arevalo-martinez,https://ciudadseva.com/autor/rafael-arevalo-martinez/poemas/,Guatemala,1884-1975
arquiloco,https://ciudadseva.com/autor/arquiloco/poemas/,Grecia antigua,712 a. C.-664 a. C.
miguel-arteche,https://ciudadseva.com/autor/miguel-arteche/poemas/,Chile,1926-2012
maria-victoria-atencia,https://ciudadseva.com/autor/maria-victoria-atencia/poemas/,España,1931
max-aub,https://ciudadseva.com/autor/max-aub/poemas/,Español/Mexicano,1903-1972
santa-teresa-de-avila,https://ciudadseva.com/autor/santa-teresa-de-avila/poemas/,España,1515-1582
emilio-ballagas,https://ciudadseva.com/autor/emilio-ballagas/poemas/,Cuba,1908-1954
carlos-barral,https://ciudadseva.com/autor/carlos-barral/poemas/,España,1928-1989
elizabeth-barrett-browning,https://ciudadseva.com/autor/elizabeth-barrett-browning/poemas/,Inglaterra,1806-1861
jose-batres-montufar,https://ciudadseva.com/autor/jose-batres-montufar/poemas/,Guatemala,1809-1844
charles-baudelaire,https://ciudadseva.com/autor/charles-baudelaire/poemas/,Francia,1821-1867
samuel-beckett,https://ciudadseva.com/autor/samuel-beckett/poemas/,Irlanda,1906-1989
gustavo-adolfo-becquer,https://ciudadseva.com/autor/gustavo-adolfo-becquer/poemas/,España,1836-1870
andres-bello,https://ciudadseva.com/autor/andres-bello/poemas/,Venezuela,1781-1865
mario-benedetti,https://ciudadseva.com/autor/mario-benedetti/poemas/,Uruguay,1920-2009
gonzalo-de-berceo,https://ciudadseva.com/autor/gonzalo-de-berceo/poemas/,España,1197-1264
francisco-luis-bernardez,https://ciudadseva.com/autor/francisco-luis-bernardez/poemas/,Argentina,1900-1978
ramon-emeterio-betances,https://ciudadseva.com/autor/ramon-emeterio-betances/poemas/,Puerto Rico,1827-1898
william-blake,https://ciudadseva.com/autor/william-blake/poemas/,Inglaterra,1757-1827
andres-eloy-blanco,https://ciudadseva.com/autor/andres-eloy-blanco/poemas/,Venezuela,1896-1955
gabriel-bocangel,https://ciudadseva.com/autor/gabriel-bocangel/poemas/,España,1603-1658
jorge-luis-borges,https://ciudadseva.com/autor/jorge-luis-borges/poemas/,Argentina,1899-1986
juan-boscan,https://ciudadseva.com/autor/juan-boscan/poemas/,España,1492-1542
alain-bosquet,https://ciudadseva.com/autor/alain-bosquet/poemas/,Francés,1919-1998
bertolt-brecht,https://ciudadseva.com/autor/bertolt-brecht/poemas/,Alemania,1898-1956
andre-breton,https://ciudadseva.com/autor/andre-breton/poemas/,Francia,1896-1966
manuel-breton-de-los-herreros,https://ciudadseva.com/autor/manuel-breton-de-los-herreros/poemas/,España,1796-1873
robert-bridges,https://ciudadseva.com/autor/robert-bridges/poemas/,Inglaterra,1844-1930
francisco-brines,https://ciudadseva.com/autor/francisco-brines/poemas/,España,1932-2021
charlotte-bronte,https://ciudadseva.com/autor/charlotte-bronte/poemas/,Inglaterra,1816-1855
emily-bronte,https://ciudadseva.com/autor/emily-bronte/poemas/,Inglaterra,1818-1848
robert-browning,https://ciudadseva.com/autor/robert-browning/poemas/,Inglaterra,1812-1889
mariano-brull,https://ciudadseva.com/autor/mariano-brull/poemas/,Cuba,1891-1956
jose-angel-buesa,https://ciudadseva.com/autor/jose-angel-buesa/poemas/,Cuba,1910-1982
charles-bukowski,https://ciudadseva.com/autor/charles-bukowski/poemas/,Estados Unidos,1920-1994
julia-de-burgos,https://ciudadseva.com/autor/julia-de-burgos/poemas/,Puerto Rico,1914-1953
lord-byron,https://ciudadseva.com/autor/lord-byron/poemas/,Inglaterra,1788-1824
jose-manuel-caballero-bonald,https://ciudadseva.com/autor/jose-manuel-caballero-bonald/poemas/,España,1926
manuel-del-cabral,https://ciudadseva.com/autor/manuel-del-cabral/poemas/,República Dominicana,1907-1999
jose-cadalso,https://ciudadseva.com/autor/jose-cadalso/poemas/,España,1741-1782
pedro-calderon-de-la-barca,https://ciudadseva.com/autor/pedro-calderon-de-la-barca/poemas/,España,1600-1681
ramon-de-campoamor,https://ciudadseva.com/autor/ramon-de-campoamor/poemas/,España,1817-1901
herib-campos-cervera,https://ciudadseva.com/autor/herib-campos-cervera/poemas/,Paraguay,1905-1953
ernesto-cardenal,https://ciudadseva.com/autor/ernesto-cardenal/poemas/,Nicaragua,1925-2020
eduardo-carranza,https://ciudadseva.com/autor/eduardo-carranza/poemas/,Colombia,1913-1985
jorge-carrera-andrade,https://ciudadseva.com/autor/jorge-carrera-andrade/poemas/,Ecuador,1903-1978
luisa-de-carvajal-y-mendoza,https://ciudadseva.com/autor/luisa-de-carvajal-y-mendoza/poemas/,España,1566-1614
julian-del-casal,https://ciudadseva.com/autor/julian-del-casal/poemas/,Cuba,1863-1893
sofia-casanova,https://ciudadseva.com/autor/sofia-casanova/poemas/,España,1861-1958
rosario-castellanos,https://ciudadseva.com/autor/rosario-castellanos/poemas/,México,1925-1974
rosalia-de-castro,https://ciudadseva.com/autor/rosalia-de-castro/poemas/,España,1837-1885
catulo,https://ciudadseva.com/autor/catulo/poemas/,Romano,87 a.C. - 57 a.C.
constantino-cavafis,https://ciudadseva.com/autor/constantino-cavafis/poemas/,Griego,1863-1933
gabriel-celaya,https://ciudadseva.com/autor/gabriel-celaya/poemas/,España,1911-1991
luis-cernuda,https://ciudadseva.com/autor/luis-cernuda/poemas/,España,1902-1963
miguel-de-cervantes-saavedra,https://ciudadseva.com/autor/miguel-de-cervantes-saavedra/poemas/,España,1547-1616
gutierre-de-cetina,https://ciudadseva.com/autor/gutierre-de-cetina/poemas/,España,1520-1557
rosa-chacel,https://ciudadseva.com/autor/rosa-chacel/poemas/,España,1898-1994
jose-santos-chocano,https://ciudadseva.com/autor/jose-santos-chocano/poemas/,Perú,1875-1934
inger-christensen,https://ciudadseva.com/autor/inger-christensen/poemas/,Dinamarca,1935-2009
victoria-colonna,https://ciudadseva.com/autor/victoria-colonna/poemas/,Italia,1490-1547
carmen-conde,https://ciudadseva.com/autor/carmen-conde/poemas/,España,1907-1996
tristan-corbiere,https://ciudadseva.com/autor/tristan-corbiere/poemas/,Francia,1845-1875
carolina-coronado,https://ciudadseva.com/autor/carolina-coronado/poemas/,España,1820-1911
jose-coronel-urtecho,https://ciudadseva.com/autor/jose-coronel-urtecho/poemas/,Nicaragua,1906-1994
natalia-correia,https://ciudadseva.com/autor/natalia-correia/poemas/,Portugal,1923-1993
juan-antonio-corretjer,https://ciudadseva.com/autor/juan-antonio-corretjer/poemas/,Puerto Rico,1908-1985
julio-cortazar,https://ciudadseva.com/autor/julio-cortazar/poemas/,Argentino,1914-1984
alfonso-costafreda,https://ciudadseva.com/autor/alfonso-costafreda/poemas/,España,1926-1974
san-juan-de-la-cruz,https://ciudadseva.com/autor/san-juan-de-la-cruz/poemas/,España,1549-1591
sor-juana-ines-de-la-cruz,https://ciudadseva.com/autor/sor-juana-ines-de-la-cruz/poemas/,México,1651-1695
pablo-antonio-cuadra,https://ciudadseva.com/autor/pablo-antonio-cuadra/poemas/,Nicaragua,1912-2002
juan-cunha,https://ciudadseva.com/autor/juan-cunha/poemas/,Uruguay,1910-1985
gabriele-dannunzio,https://ciudadseva.com/autor/gabriele-dannunzio/poemas/,Italia,1863-1938
ruben-dario,https://ciudadseva.com/autor/ruben-dario/poemas/,Nicaragua,1867-1916
virgilio-davila,https://ciudadseva.com/autor/virgilio-davila/poemas/,Puerto Rico,1869-1943
marceline-desbordes-valmore,https://ciudadseva.com/autor/marceline-desbordes-valmore/poemas/,Francia,1786-1859
robert-desnos,https://ciudadseva.com/autor/robert-desnos/poemas/,Francia,1900-1945
humberto-diaz-casanueva,https://ciudadseva.com/autor/humberto-diaz-casanueva/poemas/,Chile,1906-1992
emily-dickinson,https://ciudadseva.com/autor/emily-dickinson/poemas/,Estados Unidos,1830-1886
gerardo-diego,https://ciudadseva.com/autor/gerardo-diego/poemas/,España,1896-1987
jose-de-diego,https://ciudadseva.com/autor/jose-de-diego/poemas/,Puerto Rico,1866-1918
john-donne,https://ciudadseva.com/autor/john-donne/poemas/,Inglaterra,1572-1631
t-s-eliot,https://ciudadseva.com/autor/t-s-eliot/poemas/,Estados Unidos,1888-1965
paul-eluard,https://ciudadseva.com/autor/paul-eluard/poemas/,Francia,1895-1952
odysseas-elytis,https://ciudadseva.com/autor/odysseas-elytis/poemas/,Grecia,1911-1996
alfredo-espino,https://ciudadseva.com/autor/alfredo-espino/poemas/,El Salvador,1900-1928
salvador-espriu,https://ciudadseva.com/autor/salvador-espriu/poemas/,España,1913-1985
jose-de-espronceda,https://ciudadseva.com/autor/jose-de-espronceda/poemas/,España,1808-1842
leon-felipe,https://ciudadseva.com/autor/leon-felipe/poemas/,España,1884-1968
lawrence-ferlinghetti,https://ciudadseva.com/autor/lawrence-ferlinghetti/poemas/,Estados Unidos,1919-2021
macedonio-fernandez,https://ciudadseva.com/autor/macedonio-fernandez/poemas/,Argentina,1874-1952
leandro-fernandez-de-moratin,https://ciudadseva.com/autor/leandro-fernandez-de-moratin/poemas/,España,1760-1828
angela-figuera-aymerich,https://ciudadseva.com/autor/angela-figuera-aymerich/poemas/,España,1902-1984
julio-florez,https://ciudadseva.com/autor/julio-florez/poemas/,Colombia,1867-1923
robert-frost,https://ciudadseva.com/autor/robert-frost/poemas/,Estados Unidos,1874-1963
gloria-fuertes,https://ciudadseva.com/autor/gloria-fuertes/poemas/,España,1917-1998
federico-garcia-lorca,https://ciudadseva.com/autor/federico-garcia-lorca/poemas/,España,1898-1936
theophile-gautier,https://ciudadseva.com/autor/theophile-gautier/poemas/,Francia,1811-1872
jose-gautier-benitez,https://ciudadseva.com/autor/jose-gautier-benitez/poemas/,Puerto Rico,1848-1880
vicente-gerbasi,https://ciudadseva.com/autor/vicente-gerbasi/poemas/,Venezuela,1913-1992
jaime-gil-de-biedma,https://ciudadseva.com/autor/jaime-gil-de-biedma/poemas/,España,1929-1990
allen-ginsberg,https://ciudadseva.com/autor/allen-ginsberg/poemas/,Estados Unidos,1926-1997
zinaida-gippius,https://ciudadseva.com/autor/zinaida-gippius/poemas/,Rusia,1869-1945
oliverio-girondo,https://ciudadseva.com/autor/oliverio-girondo/poemas/,Argentina,1891-1967
johann-wolfgang-von-goethe,https://ciudadseva.com/autor/johann-wolfgang-von-goethe/poemas/,Alemania,1749-1832
gertrudis-gomez-de-avellaneda,https://ciudadseva.com/autor/gertrudis-gomez-de-avellaneda/poemas/,Cuba,1814-1873
luis-de-gongora-y-argote,https://ciudadseva.com/autor/luis-de-gongora-y-argote/poemas/,España,1561-1627
angel-gonzalez,https://ciudadseva.com/autor/angel-gonzalez/poemas/,España,1925-2008
jose-gorostiza,https://ciudadseva.com/autor/jose-gorostiza/poemas/,México,1901-1973
jose-agustin-goytisolo,https://ciudadseva.com/autor/jose-agustin-goytisolo/poemas/,España,1928-1999
leon-de-greiff,https://ciudadseva.com/autor/leon-de-greiff/poemas/,Colombia,1895-1976
jorge-guillen,https://ciudadseva.com/autor/jorge-guillen/poemas/,España,1893-1984
nicolas-guillen,https://ciudadseva.com/autor/nicolas-guillen/poemas/,Cuba,1902-1989
manuel-gutierrez-najera,https://ciudadseva.com/autor/manuel-gutierrez-najera/poemas/,México,1859-1895
heinrich-heine,https://ciudadseva.com/autor/heinrich-heine/poemas/,Alemania,1797-1856
jose-p-h-hernandez,https://ciudadseva.com/autor/jose-p-h-hernandez/poemas/,Puerto Rico,1892-1922
miguel-hernandez,https://ciudadseva.com/autor/miguel-hernandez/poemas/,España,1910-1942
jose-hernandez,https://ciudadseva.com/autor/jose-hernandez/poemas/,Argentina,1834-1886
fernando-de-herrera,https://ciudadseva.com/autor/fernando-de-herrera/poemas/,España,1534-1597
julio-herrera-y-reissig,https://ciudadseva.com/autor/julio-herrera-y-reissig/poemas/,Uruguay,1875-1910
jose-hierro,https://ciudadseva.com/autor/jose-hierro/poemas/,España,1922-2002
ho-xuan-huong,https://ciudadseva.com/autor/ho-xuan-huong/poemas/,Vietnam,1772-1822
horacio,https://ciudadseva.com/autor/horacio/poemas/,Romano,65-8 a.C
victor-hugo,https://ciudadseva.com/autor/victor-hugo/poemas/,Francia,1802-1885
vicente-huidobro,https://ciudadseva.com/autor/vicente-huidobro/poemas/,Chile,1893-1948
sara-de-ibanez,https://ciudadseva.com/autor/sara-de-ibanez/poemas/,Uruguay,1909-1971
