name,link,country,date
juana-de-ibarbourou,https://ciudadseva.com/autor/juana-de-ibarbourou/poemas/,Uruguay,1892-1979
ricardo-jaimes-freyre,https://ciudadseva.com/autor/ricardo-jaimes-freyre/poemas/,Boliviano,1868-1933
juan-ramon-jimenez,https://ciudadseva.com/autor/juan-ramon-jimenez/poemas/,España,1881-1958
john-keats,https://ciudadseva.com/autor/john-keats/poemas/,Inglaterra,1795-1821
eeva-kilpi,https://ciudadseva.com/autor/eeva-kilpi/poemas/,Finlandia,1928
louise-labe,https://ciudadseva.com/autor/louise-labe/poemas/,Francia,1525-1566
clara-lair,https://ciudadseva.com/autor/clara-lair/poemas/,Puerto Rico,1890-1973
pedro-lastra,https://ciudadseva.com/autor/pedro-lastra/poemas/,Chile,1932
fray-luis-de-leon,https://ciudadseva.com/autor/fray-luis-de-leon/poemas/,España,1528-1591
rafael-de-leon,https://ciudadseva.com/autor/rafael-de-leon/poemas/,España,1908-1982
bartolome-leonardo-de-argensola,https://ciudadseva.com/autor/bartolome-leonardo-de-argensola/poemas/,España,1562-1631
lupercio-leonardo-de-argensola,https://ciudadseva.com/autor/lupercio-leonardo-de-argensola/poemas/,España,1559-1613
giacomo-leopardi,https://ciudadseva.com/autor/giacomo-leopardi/poemas/,Italia,1798-1837
jose-lezama-lima,https://ciudadseva.com/autor/jose-lezama-lima/poemas/,Cuba,1910-1976
luis-llorens-torres,https://ciudadseva.com/autor/luis-llorens-torres/poemas/,Puerto Rico,1876-1944
ramon-lopez-velarde,https://ciudadseva.com/autor/ramon-lopez-velarde/poemas/,México,1888-1921
h-p-lovecraft,https://ciudadseva.com/autor/h-p-lovecraft/poemas/,Estados Unidos,1890-1937
dulce-maria-loynaz,https://ciudadseva.com/autor/dulce-maria-loynaz/poemas/,Cuba,1903-1997
leopoldo-lugones,https://ciudadseva.com/autor/leopoldo-lugones/poemas/,Argentina,1874-1938
antonio-machado,https://ciudadseva.com/autor/antonio-machado/poemas/,España,1875-1939
manuel-machado,https://ciudadseva.com/autor/manuel-machado/poemas/,España,1874-1947
desanka-maksimovic,https://ciudadseva.com/autor/desanka-maksimovic/poemas/,Serbia,1898-1993
stephan-mallarme,https://ciudadseva.com/autor/stephan-mallarme/poemas/,Francia,1842-1898
jorge-manrique,https://ciudadseva.com/autor/jorge-manrique/poemas/,España,1440-1479
ausias-march,https://ciudadseva.com/autor/ausias-march/poemas/,España,1397-1459
julian-marchena,https://ciudadseva.com/autor/julian-marchena/poemas/,Costa Rica,1897-1985
leopoldo-marechal,https://ciudadseva.com/autor/leopoldo-marechal/poemas/,Argentina,1900-1970
filippo-tommaso-marinetti,https://ciudadseva.com/autor/filippo-tommaso-marinetti/poemas/,Italiano,1876-1944
jose-marti,https://ciudadseva.com/autor/jose-marti/poemas/,Cuba,1853-1895
vladimir-mayakovski,https://ciudadseva.com/autor/vladimir-mayakovski/poemas/,Rusia,1893-1930
friederike-mayrocker,https://ciudadseva.com/autor/friederike-mayrocker/poemas/,Austria,1924
cecilia-meireles,https://ciudadseva.com/autor/cecilia-meireles/poemas/,Brasil,1901-1964
juan-melendez-valdes,https://ciudadseva.com/autor/juan-melendez-valdes/poemas/,España,1754-1817
concha-mendez,https://ciudadseva.com/autor/concha-mendez/poemas/,España,1898-1986
franklin-mieses-burgos,https://ciudadseva.com/autor/franklin-mieses-burgos/poemas/,República Dominicana,1907-1976
john-milton,https://ciudadseva.com/autor/john-milton/poemas/,Inglaterra,1608-1674
pedro-mir,https://ciudadseva.com/autor/pedro-mir/poemas/,República Dominicana,1913-2000
ricardo-miro,https://ciudadseva.com/autor/ricardo-miro/poemas/,Panamá,1883-1940
gabriela-mistral,https://ciudadseva.com/autor/gabriela-mistral/poemas/,Chile,1889-1957
juan-ramon-molina,https://ciudadseva.com/autor/juan-ramon-molina/poemas/,Honduras,1875-1908
tirso-de-molina,https://ciudadseva.com/autor/tirso-de-molina/poemas/,España,1579-1648
ricardo-molinari,https://ciudadseva.com/autor/ricardo-molinari/poemas/,Argentina,1898-1996
vinicius-de-moraes,https://ciudadseva.com/autor/vinicius-de-moraes/poemas/,Brasil,1913-1980
luis-munoz-rivera,https://ciudadseva.com/autor/luis-munoz-rivera/poemas/,Puerto Rico,1859-1916
ada-negri,https://ciudadseva.com/autor/ada-negri/poemas/,Italia,1870-1945
pablo-neruda,https://ciudadseva.com/autor/pablo-neruda/poemas/,Chile,1904-1973
gerard-de-nerval,https://ciudadseva.com/autor/gerard-de-nerval/poemas/,Francia,1808-1855
amado-nervo,https://ciudadseva.com/autor/amado-nervo/poemas/,México,1870-1919
novalis,https://ciudadseva.com/autor/novalis/poemas/,Alemania,1772-1801
salvador-novo,https://ciudadseva.com/autor/salvador-novo/poemas/,México,1904-1974
gaspar-nunez-de-arce,https://ciudadseva.com/autor/gaspar-nunez-de-arce/poemas/,España,1834-1903
victoria-ocampo,https://ciudadseva.com/autor/victoria-ocampo/poemas/,Argentina,1890-1979
silvina-ocampo,https://ciudadseva.com/autor/silvina-ocampo/poemas/,Argentina,1913-1993
olga-orozco,https://ciudadseva.com/autor/olga-orozco/poemas/,Argentina,1920-1999
manuel-ortiz-guerrero,https://ciudadseva.com/autor/manuel-ortiz-guerrero/poemas/,Paraguay,1897-1933
blas-de-otero,https://ciudadseva.com/autor/blas-de-otero/poemas/,España,1916-1979
miguel-otero-silva,https://ciudadseva.com/autor/miguel-otero-silva/poemas/,Venezuela,1908-1985
jose-gualberto-padilla,https://ciudadseva.com/autor/jose-gualberto-padilla/poemas/,Puerto Rico,1829-1896
pedro-bonifacio-palacios-almafuerte,https://ciudadseva.com/autor/pedro-bonifacio-palacios-almafuerte/poemas/,Argentina,1854-1917
luis-pales-matos,https://ciudadseva.com/autor/luis-pales-matos/poemas/,Puerto Rico,1898-1959
leopoldo-panero,https://ciudadseva.com/autor/leopoldo-panero/poemas/,España,1909-1962
emilia-pardo-bazan,https://ciudadseva.com/autor/emilia-pardo-bazan/poemas/,España,1851-1921
nicanor-parra,https://ciudadseva.com/autor/nicanor-parra/poemas/,Chile,1914-2018
octavio-paz,https://ciudadseva.com/autor/octavio-paz/poemas/,México,1914-1998
carlos-pellicer,https://ciudadseva.com/autor/carlos-pellicer/poemas/,México,1897-1977
juan-antonio-perez-bonalde,https://ciudadseva.com/autor/juan-antonio-perez-bonalde/poemas/,Venezuela,1846.1892
saint-john-perse,https://ciudadseva.com/autor/saint-john-perse/poemas/,Francés,1887-1975
fernando-pessoa,https://ciudadseva.com/autor/fernando-pessoa/poemas/,Portugal,1888-1935
francesco-petrarca,https://ciudadseva.com/autor/francesco-petrarca/poemas/,Italia,1304-1374
juan-de-dios-peza,https://ciudadseva.com/autor/juan-de-dios-peza/poemas/,México,1852-1910
alejandra-pizarnik,https://ciudadseva.com/autor/alejandra-pizarnik/poemas/,Argentina,1936-1972
sylvia-plath,https://ciudadseva.com/autor/sylvia-plath/poemas/,Estados Unidos,1932-1963
edgar-allan-poe,https://ciudadseva.com/autor/edgar-allan-poe/poemas/,Estados Unidos,1809-1849
magda-portal,https://ciudadseva.com/autor/magda-portal/poemas/,Perú,1900-1989
ezra-pound,https://ciudadseva.com/autor/ezra-pound/poemas/,Estados Unidos,1885-1972
emilio-prados,https://ciudadseva.com/autor/emilio-prados/poemas/,España,1899-1962
alexandr-puchkin,https://ciudadseva.com/autor/alexandr-puchkin/poemas/,Rusia,1799-1837
francisco-de-quevedo,https://ciudadseva.com/autor/francisco-de-quevedo/poemas/,España,1580-1645
miguel-ramos-carrion,https://ciudadseva.com/autor/miguel-ramos-carrion/poemas/,España,1848-1915
alfonso-reyes,https://ciudadseva.com/autor/alfonso-reyes/poemas/,México,1889-1959
evaristo-ribera-chevremont,https://ciudadseva.com/autor/evaristo-ribera-chevremont/poemas/,Puerto Rico,1896-1976
dionisio-ridruejo,https://ciudadseva.com/autor/dionisio-ridruejo/poemas/,España,1912-1975
rainer-maria-rilke,https://ciudadseva.com/autor/rainer-maria-rilke/poemas/,Austríaco,1875-1926
arthur-rimbaud,https://ciudadseva.com/autor/arthur-rimbaud/poemas/,Francia,1854-1891
duque-de-rivas,https://ciudadseva.com/autor/duque-de-rivas/poemas/,España,1791-1865
claudio-rodriguez,https://ciudadseva.com/autor/claudio-rodriguez/poemas/,España,1934-1999
lola-rodriguez-de-tio,https://ciudadseva.com/autor/lola-rodriguez-de-tio/poemas/,Puerto Rico,1847-1924
gonzalo-rojas,https://ciudadseva.com/autor/gonzalo-rojas/poemas/,Chile,1917-2011
pablo-de-rokha,https://ciudadseva.com/autor/pablo-de-rokha/poemas/,Chile,1894-1968
pierre-de-ronsard,https://ciudadseva.com/autor/pierre-de-ronsard/poemas/,Francia,1524-1585
christina-rossetti,https://ciudadseva.com/autor/christina-rossetti/poemas/,Inglaterra,1830-1894
dante-gabriel-rossetti,https://ciudadseva.com/autor/dante-gabriel-rossetti/poemas/,Inglaterra,1828-1882
salvador-rueda,https://ciudadseva.com/autor/salvador-rueda/poemas/,España,1857-1933
manuel-rueda,https://ciudadseva.com/autor/manuel-rueda/poemas/,República Dominicana,1921-1999
juan-ruiz,https://ciudadseva.com/autor/juan-ruiz/poemas/,España,1284-1351
rumi,https://ciudadseva.com/autor/rumi/poemas/,Persa,1207-1273
jaime-sabines,https://ciudadseva.com/autor/jaime-sabines/poemas/,México,1926-1999
safo,https://ciudadseva.com/autor/safo/poemas/,Grecia antigua,650 a.C - 580 a.C.
pedro-salinas,https://ciudadseva.com/autor/pedro-salinas/poemas/,España,1891-1951
sor-marcela-de-san-felix,https://ciudadseva.com/autor/sor-marcela-de-san-felix/poemas/,España,1605-1687
ramon-de-santiago,https://ciudadseva.com/autor/ramon-de-santiago/poemas/,Uruguay,1830-1906
marques-de-santillana,https://ciudadseva.com/autor/marques-de-santillana/poemas/,España,1398-1458
jose-saramago,https://ciudadseva.com/autor/jose-saramago/poemas/,Portugal,1922-2010
friedrich-schiller,https://ciudadseva.com/autor/friedrich-schiller/poemas/,Alemania,1759-1805
william-shakespeare,https://ciudadseva.com/autor/william-shakespeare/poemas/,Inglaterra,1564-1616
percy-bysshe-shelley,https://ciudadseva.com/autor/percy-bysshe-shelley/poemas/,Inglaterra,1792-1822
jose-asuncion-silva,https://ciudadseva.com/autor/jose-asuncion-silva/poemas/,Colombia,1865-1896
medardo-angel-silva,https://ciudadseva.com/autor/medardo-angel-silva/poemas/,Ecuador,1898-1919
francisco-sosa-escalante,https://ciudadseva.com/autor/francisco-sosa-escalante/poemas/,México,1848-1925
wole-soyinka,https://ciudadseva.com/autor/wole-soyinka/poemas/,Nigeria,1934
alfonsina-storni,https://ciudadseva.com/autor/alfonsina-storni/poemas/,Argentina,1892-1938
kamala-suraiya,https://ciudadseva.com/autor/kamala-suraiya/poemas/,India,1934-2009
wislawa-szymborska,https://ciudadseva.com/autor/wislawa-szymborska/poemas/,Polonia,1923-2012
jose-juan-tablada,https://ciudadseva.com/autor/jose-juan-tablada/poemas/,México,1871-1945
tagami-kikusha-ni,https://ciudadseva.com/autor/tagami-kikusha-ni/poemas/,Japón,1753-1826
rabindranath-tagore,https://ciudadseva.com/autor/rabindranath-tagore/poemas/,India,1861-1941
alejandro-tapia-y-rivera,https://ciudadseva.com/autor/alejandro-tapia-y-rivera/poemas/,Puerto Rico,1826-1882
juan-de-tassis,https://ciudadseva.com/autor/juan-de-tassis/poemas/,España,1582-1622
francisco-de-terrazas,https://ciudadseva.com/autor/francisco-de-terrazas/poemas/,México,1525-1600
dylan-thomas,https://ciudadseva.com/autor/dylan-thomas/poemas/,Gales,1914-1953
diego-de-torres-villarroel,https://ciudadseva.com/autor/diego-de-torres-villarroel/poemas/,España,1694-1770
marina-tsvetaeva,https://ciudadseva.com/autor/marina-tsvetaeva/poemas/,Rusia,1892-1941
fadwa-tuqan,https://ciudadseva.com/autor/fadwa-tuqan/poemas/,Palestina,1917-2003
tristan-tzara,https://ciudadseva.com/autor/tristan-tzara/poemas/,Rumanía,1896-1963
miguel-de-unamuno,https://ciudadseva.com/autor/miguel-de-unamuno/poemas/,España,1864-1936
salome-urena,https://ciudadseva.com/autor/salome-urena/poemas/,República Dominicana,1850-1897
concha-urquiza,https://ciudadseva.com/autor/concha-urquiza/poemas/,México,1910-1945
guillermo-valencia,https://ciudadseva.com/autor/guillermo-valencia/poemas/,Colombia,1873-1943
jose-angel-valente,https://ciudadseva.com/autor/jose-angel-valente/poemas/,España,1929-2000
paul-valery,https://ciudadseva.com/autor/paul-valery/poemas/,Francia,1871-1945
ramon-del-valle-inclan,https://ciudadseva.com/autor/ramon-del-valle-inclan/poemas/,España,1866-1936
cesar-vallejo,https://ciudadseva.com/autor/cesar-vallejo/poemas/,Perú,1892-1938
blanca-varela,https://ciudadseva.com/autor/blanca-varela/poemas/,Perú,1926-2009
garcilaso-de-la-vega,https://ciudadseva.com/autor/garcilaso-de-la-vega/poemas/,España,1501-1536
lope-de-vega,https://ciudadseva.com/autor/lope-de-vega/poemas/,España,1562-1635
paul-verlaine,https://ciudadseva.com/autor/paul-verlaine/poemas/,Francia,1844-1896
idea-vilarino,https://ciudadseva.com/autor/idea-vilarino/poemas/,Uruguay,1920-2009
francisco-villaespesa,https://ciudadseva.com/autor/francisco-villaespesa/poemas/,España,1877-1936
xavier-villaurrutia,https://ciudadseva.com/autor/xavier-villaurrutia/poemas/,México,1903-1950
francois-villon,https://ciudadseva.com/autor/francois-villon/poemas/,Francia,1431-1463
ida-vitale,https://ciudadseva.com/autor/ida-vitale/poemas/,Uruguay,1923
luis-felipe-vivanco,https://ciudadseva.com/autor/luis-felipe-vivanco/poemas/,España,1907-1975
wang-wei,https://ciudadseva.com/autor/wang-wei/poemas/,China,701-761
walt-whitman,https://ciudadseva.com/autor/walt-whitman/poemas/,Estados Unidos,1819-1892
oscar-wilde,https://ciudadseva.com/autor/oscar-wilde/poemas/,Irlanda,1854-1900
william-wordsworth,https://ciudadseva.com/autor/william-wordsworth/poemas/,Inglaterra,1770-1850
w-b-yeats,https://ciudadseva.com/autor/w-b-yeats/poemas/,Irlanda,1865-1939
yevgueni-yevtushenko,https://ciudadseva.com/autor/yevgueni-yevtushenko/poemas/,Rusia,1932-2017
marguerite-yourcenar,https://ciudadseva.com/autor/marguerite-yourcenar/poemas/,Bélgica,1903-1987
maria-de-zayas,https://ciudadseva.com/autor/maria-de-zayas/poemas/,España,1590-1661
jose-zorrilla,https://ciudadseva.com/autor/jose-zorrilla/poemas/,España,1817-1893
